date,latitude,longitude,wnv_present,tavg,dew_point,precip_total,stn_pressure,avg_speed,year,month,week_of_year,daylight_hours,r_humidity,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2011-09-16,41.974689,-87.890615,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,0,0
2011-09-16,41.974689,-87.890615,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,0,0
2011-09-16,41.957799,-87.930995,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.957799,-87.930995,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.957799,-87.930995,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.957799,-87.930995,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.957799,-87.930995,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,0,0
2011-09-16,41.957799,-87.930995,1,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,0,0
2011-09-16,41.925198,-87.746381,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.973845,-87.805059,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.973845,-87.805059,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.743402,-87.731435,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.743402,-87.731435,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.728495,-87.600963,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.728495,-87.600963,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.793818,-87.654234,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.793818,-87.654234,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.904194,-87.756155,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.951866,-87.725057,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.951866,-87.725057,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.763733,-87.742302,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.912563,-87.668055,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.912563,-87.668055,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,42.009876,-87.807277,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,42.009876,-87.807277,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,42.009876,-87.807277,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,0,0
2011-09-16,41.776428,-87.627096,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.776428,-87.627096,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-16,41.994679,-87.770899,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.738903,-87.695443,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.753391,-87.707394,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,1,0,0
2011-09-16,41.753391,-87.707394,0,53.0,39.0,0.0,29.619999999999997,3.5,2011.0,9.0,37.0,12.47,59.045,0,1,0
2011-09-23,41.95469,-87.800991,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.95469,-87.800991,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.891118,-87.654491,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.867108,-87.654224,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.867108,-87.654224,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.896282,-87.655232,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.921965,-87.632085,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.921965,-87.632085,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.921965,-87.632085,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.732984,-87.649642,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.732984,-87.649642,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.944869,-87.832763,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.944869,-87.832763,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.986921,-87.689778,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.801498,-87.763416,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.801498,-87.763416,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.906638,-87.701431,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.723195,-87.64997,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.868077,-87.666901,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.868077,-87.666901,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.662014,-87.724608,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.878114,-87.629798,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.932094,-87.700117,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.932094,-87.700117,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.916265,-87.800515,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.916265,-87.800515,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.916265,-87.800515,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.916265,-87.800515,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.846075,-87.716277,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.682587,-87.707973,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.682587,-87.707973,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.948167,-87.730698,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.948167,-87.730698,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.948167,-87.730698,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.963976,-87.69181,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.964242,-87.757639,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,42.008314,-87.777921,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.923738,-87.785288,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.923738,-87.785288,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.923738,-87.785288,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.923738,-87.785288,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.903002,-87.688267,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.960616,-87.777189,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.960616,-87.777189,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,1
2011-09-23,41.911824,-87.726737,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.801179,-87.679447,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.801179,-87.679447,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.800737,-87.71188,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.778297,-87.752411,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.778297,-87.752411,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.77166,-87.703047,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.77166,-87.703047,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.773215,-87.60088,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.822536,-87.666343,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.822536,-87.666343,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.766202,-87.562889,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.754676,-87.612922,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.754676,-87.612922,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.754292,-87.590773,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.798697,-87.736812,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.798697,-87.736812,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.798697,-87.736812,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.776156,-87.778927,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.673408,-87.599862,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.673408,-87.599862,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.726465,-87.585413,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.740641,-87.546587,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.680946,-87.535198,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.680946,-87.535198,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.704572,-87.565666,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.750498,-87.605294,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.750498,-87.605294,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.750498,-87.605294,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,1
2011-09-23,41.984809,-87.728492,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.984809,-87.728492,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,1
2011-09-23,41.992478,-87.862995,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.974689,-87.890615,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.957799,-87.930995,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.957799,-87.930995,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.957799,-87.930995,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.925198,-87.746381,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.925198,-87.746381,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.973845,-87.805059,1,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.973845,-87.805059,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.743402,-87.731435,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.728495,-87.600963,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.728495,-87.600963,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.793818,-87.654234,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.793818,-87.654234,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.904194,-87.756155,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.951866,-87.725057,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.951866,-87.725057,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.763733,-87.742302,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.763733,-87.742302,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-23,41.98728,-87.666066,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.912563,-87.668055,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,42.009876,-87.807277,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,42.009876,-87.807277,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,1,0
2011-09-23,41.776428,-87.627096,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.753391,-87.707394,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,1,0,0
2011-09-23,41.753391,-87.707394,0,55.0,45.0,0.01,29.354999999999997,6.7,2011.0,9.0,38.0,12.13,69.0,0,0,0
2011-09-30,41.95469,-87.800991,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.867108,-87.654224,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.867108,-87.654224,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.921965,-87.632085,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.986921,-87.689778,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.801498,-87.763416,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.801498,-87.763416,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.801498,-87.763416,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,0,0
2011-09-30,41.878114,-87.629798,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.916265,-87.800515,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.916265,-87.800515,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.916265,-87.800515,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,0,1
2011-09-30,41.948167,-87.730698,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.948167,-87.730698,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.963976,-87.69181,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.964242,-87.757639,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.868142,-87.696269,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.923738,-87.785288,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.923738,-87.785288,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.923738,-87.785288,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,0,0
2011-09-30,42.010412,-87.66214,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.89923,-87.716788,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.903002,-87.688267,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.960616,-87.777189,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.801179,-87.679447,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.801179,-87.679447,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,0,0
2011-09-30,41.766202,-87.562889,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.754676,-87.612922,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.803423,-87.642984,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.754292,-87.590773,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.776156,-87.778927,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.82561,-87.726549,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.673408,-87.599862,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.726465,-87.585413,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.678618,-87.559308,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.680946,-87.535198,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.750498,-87.605294,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.984809,-87.728492,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.974689,-87.890615,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,0,0
2011-09-30,41.957799,-87.930995,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.957799,-87.930995,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.957799,-87.930995,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.957799,-87.930995,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.925198,-87.746381,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.925198,-87.746381,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.973845,-87.805059,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,1,0,0
2011-09-30,41.973845,-87.805059,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.728495,-87.600963,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
2011-09-30,41.763733,-87.742302,0,52.0,41.5,0.13,29.345,15.65,2011.0,9.0,39.0,11.8,67.32,0,1,0
